contigs_cluasted1918;size=1	16322	No	NA	23	15	1	Medium-quality	Genome-fragment	55.5	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted1920;size=1	16312	No	NA	22	7	0	Medium-quality	Genome-fragment	88.58	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted1923;size=1	16300	No	NA	11	1	7	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
contigs_cluasted1925;size=2	16288	No	NA	25	7	0	Medium-quality	Genome-fragment	53.83	HMM-based (lower-bound)	0.0	1.0	
contigs_cluasted1937;size=1	16246	No	NA	23	6	0	Medium-quality	Genome-fragment	68.95	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted1944;size=1	16199	No	NA	23	8	0	Medium-quality	Genome-fragment	86.6	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted1945;size=3	16197	No	NA	28	1	0	Medium-quality	Genome-fragment	71.14	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted1951;size=5	16156	No	NA	23	7	0	Medium-quality	Genome-fragment	85.41	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted1954;size=1	16147	No	NA	24	7	0	Medium-quality	Genome-fragment	78.35	AAI-based (medium-confidence)	0.0	1.0	low-confidence ITR
contigs_cluasted1957;size=1	16136	No	NA	19	8	0	Medium-quality	Genome-fragment	87.3	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted1961;size=1	16107	No	NA	17	4	0	Medium-quality	Genome-fragment	55.96	HMM-based (lower-bound)	0.0	1.0	
contigs_cluasted1963;size=1	16090	No	NA	19	5	0	Medium-quality	Genome-fragment	53.56	HMM-based (lower-bound)	0.0	1.0	low-confidence DTR
contigs_cluasted1976;size=1	16017	No	NA	21	9	0	Medium-quality	Genome-fragment	70.67	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted1982;size=3	15965	No	NA	20	6	0	Medium-quality	Genome-fragment	72.51	AAI-based (medium-confidence)	0.0	1.0	low-confidence ITR
contigs_cluasted1987;size=1	15942	No	NA	20	9	0	Medium-quality	Genome-fragment	84.25	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted1992;size=1	15902	No	NA	16	7	0	Medium-quality	Genome-fragment	83.74	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2004;size=1	15857	No	NA	19	7	0	Medium-quality	Genome-fragment	83.42	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2009;size=1	15831	No	NA	19	5	0	Medium-quality	Genome-fragment	52.7	HMM-based (lower-bound)	0.0	1.0	low-confidence DTR
contigs_cluasted2013;size=2	15817	No	NA	20	8	0	Medium-quality	Genome-fragment	66.99	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2025;size=1	15772	No	NA	22	10	1	Medium-quality	Genome-fragment	52.09	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted2030;size=1	15759	No	NA	22	8	0	Medium-quality	Genome-fragment	82.96	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2050;size=2	15686	No	NA	16	9	0	Medium-quality	Genome-fragment	79.67	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2066;size=1	15626	No	NA	20	8	0	Medium-quality	Genome-fragment	72.08	AAI-based (medium-confidence)	0.0	1.0	low-confidence DTR
contigs_cluasted2093;size=1	15555	No	NA	31	1	0	Medium-quality	Genome-fragment	61.34	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted2099;size=1	15526	No	NA	21	7	0	Medium-quality	Genome-fragment	65.34	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2103;size=1	15518	No	NA	20	7	0	Complete	High-quality	100.0	DTR (medium-confidence)	0.0	1.0	
contigs_cluasted2116;size=1	15476	No	NA	21	11	0	Medium-quality	Genome-fragment	51.99	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted2119;size=1	15453	No	NA	22	8	0	Medium-quality	Genome-fragment	68.08	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2121;size=1	15438	No	NA	22	1	9	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
contigs_cluasted2143;size=1	15295	No	NA	26	8	0	Medium-quality	Genome-fragment	51.38	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted2165;size=1	15143	No	NA	23	8	0	Medium-quality	Genome-fragment	69.13	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2168;size=1	15134	No	NA	17	7	0	Medium-quality	Genome-fragment	75.92	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2169;size=1	15117	No	NA	16	7	0	Medium-quality	Genome-fragment	84.15	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted2171;size=1	15107	No	NA	17	7	0	Medium-quality	Genome-fragment	79.48	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2194;size=1	15004	No	NA	22	2	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted2198;size=1	14977	No	NA	17	4	0	Medium-quality	Genome-fragment	50.23	HMM-based (lower-bound)	0.0	1.0	
contigs_cluasted2199;size=1	14975	No	NA	16	4	0	Medium-quality	Genome-fragment	50.22	HMM-based (lower-bound)	0.0	1.0	low-confidence DTR
contigs_cluasted2208;size=1	14875	No	NA	19	6	0	Medium-quality	Genome-fragment	76.43	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2243;size=1	14718	No	NA	19	7	0	Medium-quality	Genome-fragment	77.52	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2261;size=1	14622	No	NA	21	4	0	Medium-quality	Genome-fragment	60.43	HMM-based (lower-bound)	0.0	1.0	
contigs_cluasted2293;size=1	14486	No	NA	17	5	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2295;size=1	14479	No	NA	16	7	0	Medium-quality	Genome-fragment	76.42	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2300;size=1	14455	No	NA	18	7	0	Medium-quality	Genome-fragment	64.72	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2329;size=1	14269	No	NA	19	6	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted2346;size=1	14192	No	NA	18	7	0	Medium-quality	Genome-fragment	75.76	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2353;size=1	14170	No	NA	20	6	0	Medium-quality	Genome-fragment	74.35	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2372;size=1	14077	No	NA	22	5	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2375;size=1	14071	No	NA	20	6	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted2436;size=1	13823	No	NA	17	6	0	High-quality	High-quality	99.52	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted2437;size=1	13823	No	NA	16	1	13	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
contigs_cluasted2444;size=2	13805	No	NA	21	6	0	Medium-quality	Genome-fragment	72.44	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2449;size=1	13773	No	NA	19	4	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted2450;size=1	13772	No	NA	22	4	0	Medium-quality	Genome-fragment	65.49	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2451;size=1	13769	No	NA	16	6	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	contig >1.5x longer than expected genome length
contigs_cluasted2453;size=1	13763	No	NA	13	6	0	Medium-quality	Genome-fragment	72.53	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2455;size=3	13754	No	NA	16	6	0	Medium-quality	Genome-fragment	72.18	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2460;size=1	13736	No	NA	18	6	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted2461;size=8	13701	No	NA	17	5	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted2466;size=1	13689	No	NA	13	1	4	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
contigs_cluasted2467;size=4	13687	No	NA	18	6	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted2469;size=2	13683	No	NA	17	3	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2471;size=1	13665	No	NA	17	6	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted2477;size=1	13641	No	NA	18	6	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted2492;size=1	13558	No	NA	18	4	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted2500;size=1	13509	No	NA	20	7	0	Medium-quality	Genome-fragment	73.01	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2505;size=1	13483	No	NA	17	4	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted2524;size=1	13395	No	NA	17	6	0	Medium-quality	Genome-fragment	60.46	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2535;size=1	13359	No	NA	18	5	0	High-quality	High-quality	97.83	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2559;size=1	13261	No	NA	17	4	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted2560;size=1	13254	No	NA	14	7	0	Medium-quality	Genome-fragment	66.49	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2576;size=1	13187	No	NA	17	5	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted2577;size=1	13186	No	NA	18	4	0	High-quality	High-quality	96.58	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2621;size=6	12964	No	NA	16	6	1	Medium-quality	Genome-fragment	63.26	HMM-based (lower-bound)	0.0	1.0	
contigs_cluasted2634;size=1	12930	No	NA	19	5	0	Complete	High-quality	100.0	ITR (high-confidence)	0.0	1.0	
contigs_cluasted2648;size=1	12877	No	NA	16	7	0	Medium-quality	Genome-fragment	67.92	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2654;size=1	12848	No	NA	19	5	0	High-quality	High-quality	92.5	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2676;size=1	12778	No	NA	17	6	0	High-quality	High-quality	93.33	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2684;size=1	12726	No	NA	19	4	0	High-quality	High-quality	93.49	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2707;size=1	12589	No	NA	14	9	0	Medium-quality	Genome-fragment	67.59	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2740;size=1	12470	No	NA	15	5	1	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2744;size=1	12464	No	NA	17	5	0	Medium-quality	Genome-fragment	89.74	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2745;size=1	12457	No	NA	14	1	1	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
contigs_cluasted2763;size=1	12384	No	NA	19	3	0	Complete	High-quality	100.0	DTR (medium-confidence)	0.0	1.0	
contigs_cluasted2775;size=1	12347	No	NA	23	4	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted2821;size=1	12116	No	NA	17	4	0	Complete	High-quality	100.0	ITR (medium-confidence)	0.0	1.0	
contigs_cluasted2863;size=1	11962	No	NA	16	4	0	Medium-quality	Genome-fragment	86.44	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2886;size=1	11901	No	NA	15	8	0	Medium-quality	Genome-fragment	62.9	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted2902;size=1	11823	No	NA	13	5	0	Medium-quality	Genome-fragment	85.5	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted3043;size=1	11350	No	NA	13	1	7	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
contigs_cluasted3064;size=1	11300	No	NA	14	1	3	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	contig >1.5x longer than expected genome length
contigs_cluasted3066;size=1	11296	No	NA	19	0	1	High-quality	High-quality	94.93	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted3067;size=1	11286	No	NA	9	0	1	Medium-quality	Genome-fragment	63.94	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted3082;size=1	11228	No	NA	16	5	0	Medium-quality	Genome-fragment	82.38	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted3116;size=1	11118	No	NA	11	5	0	Medium-quality	Genome-fragment	57.53	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted3118;size=1	11108	No	NA	11	2	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	contig >1.5x longer than expected genome length
contigs_cluasted3128;size=1	11071	No	NA	19	3	0	Medium-quality	Genome-fragment	78.6	AAI-based (high-confidence)	0.0	1.0	low-confidence DTR
contigs_cluasted3134;size=1	11044	No	NA	17	6	0	Medium-quality	Genome-fragment	79.52	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted3150;size=1	11004	No	NA	11	1	7	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
contigs_cluasted3166;size=1	10949	No	NA	15	6	0	Medium-quality	Genome-fragment	58.26	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted3285;size=1	10652	No	NA	19	6	1	Medium-quality	Genome-fragment	75.5	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted3298;size=1	10608	No	NA	18	2	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	contig >1.5x longer than expected genome length
contigs_cluasted3404;size=1	10286	No	NA	15	1	0	Medium-quality	Genome-fragment	61.67	AAI-based (high-confidence)	0.0	1.0	low-confidence DTR
contigs_cluasted3420;size=1	10245	No	NA	13	4	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	contig >1.5x longer than expected genome length
contigs_cluasted3479;size=1	10121	No	NA	9	1	2	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
contigs_cluasted3513;size=1	10038	No	NA	13	1	3	Medium-quality	Genome-fragment	57.5	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted3546;size=1	9960	No	NA	16	1	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	contig >1.5x longer than expected genome length
contigs_cluasted3610;size=1	9793	No	NA	12	4	0	Medium-quality	Genome-fragment	50.23	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted3617;size=1	9773	No	NA	14	4	0	Medium-quality	Genome-fragment	73.16	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted3655;size=1	9688	No	NA	11	1	4	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
contigs_cluasted3688;size=1	9589	No	NA	15	0	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	no viral genes detected; contig >1.5x longer than expected genome length
contigs_cluasted3703;size=1	9566	No	NA	9	3	0	Medium-quality	Genome-fragment	81.28	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted3727;size=1	9514	No	NA	15	2	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted3728;size=1	9513	No	NA	19	2	0	Medium-quality	Genome-fragment	52.97	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted3745;size=1	9459	No	NA	15	3	0	Medium-quality	Genome-fragment	69.12	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted3787;size=1	9379	No	NA	14	3	0	Medium-quality	Genome-fragment	59.27	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted3798;size=1	9357	No	NA	13	3	0	Medium-quality	Genome-fragment	51.33	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted3807;size=1	9340	No	NA	15	0	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	no viral genes detected; contig >1.5x longer than expected genome length
contigs_cluasted3814;size=1	9332	No	NA	18	4	0	Medium-quality	Genome-fragment	52.34	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted3825;size=1	9308	No	NA	15	0	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	no viral genes detected; contig >1.5x longer than expected genome length
contigs_cluasted3848;size=4	9259	No	NA	12	5	1	Medium-quality	Genome-fragment	77.49	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted3850;size=1	9257	No	NA	14	0	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	no viral genes detected; contig >1.5x longer than expected genome length
contigs_cluasted3871;size=1	9194	No	NA	12	1	2	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
contigs_cluasted3872;size=5	9193	No	NA	11	6	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted3909;size=1	9133	No	NA	11	6	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted3922;size=1	9098	No	NA	15	2	0	Medium-quality	Genome-fragment	63.47	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted3960;size=1	9015	No	NA	12	0	1	Medium-quality	Genome-fragment	75.84	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted4016;size=3	8881	No	NA	13	5	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted4020;size=1	8875	No	NA	18	0	1	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted4073;size=1	8756	No	NA	14	3	0	Medium-quality	Genome-fragment	61.22	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted4113;size=1	8664	No	NA	14	6	1	Medium-quality	Genome-fragment	62.08	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted4176;size=1	8556	No	NA	18	3	0	Medium-quality	Genome-fragment	51.54	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted4215;size=2	8493	No	NA	19	0	1	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted4244;size=6	8440	No	NA	14	6	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted4281;size=1	8359	No	NA	13	6	0	Medium-quality	Genome-fragment	78.2	AAI-based (high-confidence)	0.0	1.0	low-confidence DTR
contigs_cluasted4350;size=1	8228	No	NA	12	2	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted4356;size=1	8205	No	NA	15	1	0	Medium-quality	Genome-fragment	65.51	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted4368;size=1	8186	No	NA	16	0	1	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted4369;size=2	8183	No	NA	18	0	1	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted4403;size=1	8114	No	NA	11	1	3	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	contig >1.5x longer than expected genome length
contigs_cluasted4406;size=1	8113	No	NA	10	1	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	contig >1.5x longer than expected genome length
contigs_cluasted4462;size=2	8021	No	NA	9	2	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted4497;size=8	7967	No	NA	11	6	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted4507;size=2	7942	No	NA	11	3	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted4547;size=1	7879	No	NA	16	2	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted4566;size=1	7839	No	NA	9	4	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted4591;size=4	7805	No	NA	8	5	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted4637;size=2	7720	No	NA	8	4	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted4645;size=1	7706	No	NA	13	1	0	Medium-quality	Genome-fragment	52.44	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted4660;size=2	7675	No	NA	16	0	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted4683;size=1	7639	No	NA	9	0	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted4684;size=1	7639	No	NA	10	3	0	Medium-quality	Genome-fragment	57.45	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted4764;size=1	7497	No	NA	15	0	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted4851;size=1	7315	No	NA	9	2	0	Medium-quality	Genome-fragment	53.74	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted4878;size=3	7274	No	NA	11	3	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted4884;size=5	7262	No	NA	10	4	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted4947;size=1	7171	No	NA	12	3	0	Medium-quality	Genome-fragment	51.63	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted4953;size=1	7164	No	NA	10	1	5	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
contigs_cluasted4995;size=1	7114	No	NA	14	1	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted5010;size=1	7101	No	NA	9	2	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted5024;size=3	7084	No	NA	9	3	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted5034;size=1	7070	No	NA	13	0	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted5052;size=1	7029	No	NA	11	0	2	Medium-quality	Genome-fragment	56.3	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted5074;size=1	6988	No	NA	12	2	0	Medium-quality	Genome-fragment	52.31	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted5090;size=9	6957	No	NA	11	4	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted5093;size=1	6952	No	NA	12	4	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted5114;size=3	6929	No	NA	7	3	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted5115;size=1	6927	No	NA	10	1	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted5117;size=7	6925	No	NA	8	4	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted5137;size=1	6898	No	NA	13	1	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted5147;size=1	6887	No	NA	9	3	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted5175;size=7	6845	No	NA	8	3	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted5180;size=1	6840	No	NA	9	3	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted5187;size=4	6832	No	NA	8	5	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted5194;size=1	6826	No	NA	9	4	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted5198;size=6	6825	No	NA	9	4	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted5211;size=1	6789	No	NA	9	3	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted5233;size=2	6769	No	NA	9	3	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted5234;size=2	6769	No	NA	11	2	1	Medium-quality	Genome-fragment	50.67	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted5243;size=1	6755	No	NA	9	4	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted5249;size=3	6751	No	NA	10	3	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted5269;size=4	6719	No	NA	9	4	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted5270;size=1	6716	No	NA	9	3	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted5273;size=1	6710	No	NA	8	4	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted5276;size=1	6707	No	NA	7	0	3	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted5277;size=1	6707	No	NA	8	4	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted5298;size=1	6685	No	NA	9	3	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted5302;size=1	6681	No	NA	9	3	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted5308;size=1	6672	No	NA	9	3	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted5313;size=1	6661	No	NA	9	3	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted5316;size=1	6659	No	NA	8	4	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted5321;size=1	6653	No	NA	9	4	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted5338;size=1	6636	No	NA	10	4	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted5345;size=1	6629	No	NA	9	3	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted5348;size=1	6625	No	NA	8	3	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted5357;size=2	6617	No	NA	11	0	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted5360;size=1	6614	No	NA	9	3	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted5370;size=1	6604	No	NA	8	3	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted5374;size=4	6602	No	NA	7	3	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted5381;size=1	6598	No	NA	8	3	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted5385;size=1	6595	No	NA	8	3	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted5388;size=1	6593	No	NA	7	4	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted5396;size=1	6585	No	NA	7	3	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted5400;size=1	6580	No	NA	8	3	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
